ID,GENERO
1,Bachata
2,Baladas
3,Blues
4,Bolero
5,Bosa Nova
6,Celta
7,Clásica
8,Corrido
9,country
10,criollo
11,cumbia
12,disco
13,dubstep
14,electrónica
15,electro Pop
16,electro pop
17,electronica
18,rock and Roll
19,rock Psicodélico
20,rumba
21,rhythm and Blues
22,salsa
23,samba
24,ska
25,son
26,soul
27,swing
28,Rock and roll
29,Country
30,Criollo
31,Cumbia
32,Disco
33,Dubstep
34,Electrónica
35,Electro Pop
36,Flamenco
37,Folk
38,Funk
39,Garage Rock
40,Gospel
41,Heavy Metal
42,Hip Hop
43,Indie​
44,Jazz​
45,Merengue
46,Perreo
47,Polka
48,Pop
49,Punk
50,Ranchera
51,Rap
52,Rap Rock
53,Reggae
54,Reggaeton
55,Rock
56,Rock and Roll
57,Rock Psicodélico
58,Rumba
59,Rhythm and Blues
60,Salsa
61,Samba
62,Ska
63,Son
64,Soul
65,Swing
66,Tango
67,Trash metal
68,Trap
69,Trova
70,Vals
71,Vallenato